# qsoName,ra,dec,apertureID,aperJky3,aperJky3Err,sumWeight,ppErrBits,mjdObs,filterID,aperJky3,aperJky3Err,weight,ppErrBits,project
#
# Results of Query: Database WSERV1000v20180716 15/10/18 22:09
# SELECT qso.qsoName, qso.ra, qso.dec, aver.apertureID, aver.aperJky3, 
# aver.aperJky3Err, aver.sumWeight, aver.ppErrBits, m.mjdObs, 
# m.filterID, remeas.aperJky3, remeas.aperJky3Err, w.weight, 
# remeas.ppErrBits, m.project FROM finalQsoCatalogue as qso, 
# MapApertureIDshighzQsoMap as ma, wserv1000MapRemeasAver as aver, 
# wserv1000MapRemeasurement as remeas, MapProvenance as v, 
# wserv1000MapAverageWeights as w, MapFrameStatus as mfs, Multiframe as 
# m WHERE qso.qsoID=ma.objectID and ma.apertureID=aver.apertureID and 
# aver.apertureID=remeas.apertureID and aver.catalogueID=v.combicatID 
# and v.avSetupID=1 and v.catalogueID=remeas.catalogueID and 
# w.combicatID=v.combicatID and w.catalogueID=v.catalogueID and 
# w.apertureID=aver.apertureID and mfs.catalogueID=remeas.catalogueID 
# and m.multiframeID=mfs.multiframeID and mfs.programmeID=10999 and 
# mfs.mapID=1 order by v.combicatID, m.mjdObs
# Column Headers at start of file AND below
#
# qsoName,ra,dec,apertureID,aperJky3,aperJky3Err,sumWeight,ppErrBits,mjdObs,filterID,aperJky3,aperJky3Err,weight,ppErrBits,project
                  SDSSJ1154+2333,    +178.5829944,     +23.5659084,                 219,+4.319552E-005,+1.025425E-006,   +100.000000,          0,  +5.5215490E004,   4,+4.319552E-005,+1.025425E-006,   +100.000000,          0,                                                       U/09B/H15
                  SDSSJ1154+2333,    +178.5829944,     +23.5659084,                 219,+4.338443E-005,+1.933715E-006,   +500.000000,          0,  +5.4231341E004,   5,+4.526408E-005,+1.083507E-005,   +100.000000,          0,                                                     U/SERV/1737
                  SDSSJ1154+2333,    +178.5829944,     +23.5659084,                 219,+4.338443E-005,+1.933715E-006,   +500.000000,          0,  +5.4231344E004,   5,+4.581172E-005,+7.611082E-006,   +100.000000,          0,                                                     U/SERV/1737
                  SDSSJ1154+2333,    +178.5829944,     +23.5659084,                 219,+4.338443E-005,+1.933715E-006,   +500.000000,          0,  +5.4231347E004,   5,+5.535128E-005,+1.029705E-005, +0.000000E000,      65536,                                                     U/SERV/1737
                  SDSSJ1154+2333,    +178.5829944,     +23.5659084,                 219,+4.338443E-005,+1.933715E-006,   +500.000000,          0,  +5.4237390E004,   5,+4.238710E-005,+3.595165E-006,   +100.000000,          0,                                                     U/SERV/1737
                  SDSSJ1154+2333,    +178.5829944,     +23.5659084,                 219,+4.338443E-005,+1.933715E-006,   +500.000000,          0,  +5.4237393E004,   5,+4.756651E-005,+3.815938E-006,   +100.000000,          0,                                                     U/SERV/1737
                  SDSSJ1154+2333,    +178.5829944,     +23.5659084,                 219,+4.338443E-005,+1.933715E-006,   +500.000000,          0,  +5.4237395E004,   5,+4.058183E-005,+3.234072E-006,   +100.000000,          0,                                                     U/SERV/1737
                  SDSSJ1154+2333,    +178.5829944,     +23.5659084,                 219,+4.454462E-005,+1.173591E-006,   +100.000000,          0,  +5.5214431E004,   5,+4.454462E-005,+1.173591E-006,   +100.000000,          0,                                                       U/09B/H15
            PSOJ060.5529+24.8567,     +60.5528945,     +24.8567857,                  95,+2.676440E-005,+1.889665E-006,   +100.000000,          0,  +5.4039509E004,   1,+2.676440E-005,+1.889665E-006,   +100.000000,          0,                                                  U/UKIDSS/GCS12
            PSOJ060.5529+24.8567,     +60.5528945,     +24.8567857,                  95,+2.772338E-005,+2.721198E-006,   +100.000000,          0,  +5.4039520E004,   2,+2.772338E-005,+2.721198E-006,   +100.000000,          0,                                                  U/UKIDSS/GCS12
            PSOJ060.5529+24.8567,     +60.5528945,     +24.8567857,                  95,+3.723012E-005,+2.744656E-006,   +100.000000,          0,  +5.4039533E004,   3,+3.723012E-005,+2.744656E-006,   +100.000000,          0,                                                  U/UKIDSS/GCS12
            PSOJ060.5529+24.8567,     +60.5528945,     +24.8567857,                  95,+3.373205E-005,+3.989521E-006,   +100.000000,          0,  +5.4117349E004,   4,+3.373205E-005,+3.989521E-006,   +100.000000,          0,                                                  U/UKIDSS/GCS12
            PSOJ060.5529+24.8567,     +60.5528945,     +24.8567857,                  95,+5.338977E-005,+4.705442E-006,   +100.000000,          0,  +5.4117365E004,   5,+5.338977E-005,+4.705442E-006,   +100.000000,          0,                                                  U/UKIDSS/GCS12
            PSOJ060.5529+24.8567,     +60.5528945,     +24.8567857,                  95,+5.495567E-005,+3.126568E-006,   +100.000000,          0,  +5.5491558E004,   5,+5.495567E-005,+3.126568E-006,   +100.000000,          0,                                                  U/UKIDSS/GCS38
            PSOJ060.5529+24.8567,     +60.5528945,     +24.8567857,                  95,+6.547292E-005,+5.986958E-006,   +100.000000,          0,  +5.7392226E004,   5,+6.547292E-005,+5.986958E-006,   +100.000000,          0,                                                      U/15B/NA04
                  ULASJ1243+2529,    +190.9200541,     +25.4899697,                 246,+2.278526E-005,+2.155676E-006,   +100.000000,          0,  +5.5326415E004,   1,+2.278526E-005,+2.155676E-006,   +100.000000,          0,                                                  U/UKIDSS/GCS32
                  ULASJ1243+2529,    +190.9200541,     +25.4899697,                 246,+2.442064E-005,+2.424174E-006,   +100.000000,          0,  +5.5256636E004,   2,+2.442064E-005,+2.424174E-006,   +100.000000,          0,                                                  U/UKIDSS/LAS17
                  ULASJ1243+2529,    +190.9200541,     +25.4899697,                 246,+3.598661E-005,+2.477428E-006,   +100.000000,          0,  +5.5326421E004,   2,+3.598661E-005,+2.477428E-006,   +100.000000,          0,                                                  U/UKIDSS/GCS32
                  ULASJ1243+2529,    +190.9200541,     +25.4899697,                 246,+3.031209E-005,+9.404161E-007,   +100.000000,          0,  +5.5935571E004,   2,+3.031209E-005,+9.404161E-007,   +100.000000,          0,                                                         U/10A/8
                  ULASJ1243+2529,    +190.9200541,     +25.4899697,                 246,+2.965259E-005,+2.959379E-006,   +100.000000,          0,  +5.5256642E004,   3,+2.965259E-005,+2.959379E-006,   +100.000000,          0,                                                  U/UKIDSS/LAS17
                  ULASJ1243+2529,    +190.9200541,     +25.4899697,                 246,+3.554306E-005,+3.630370E-006,   +100.000000,          0,  +5.5326427E004,   3,+3.554306E-005,+3.630370E-006,   +100.000000,          0,                                                  U/UKIDSS/GCS32
                  ULASJ1243+2529,    +190.9200541,     +25.4899697,                 246,+3.211287E-005,+1.445562E-006,   +100.000000,          0,  +5.5935575E004,   3,+3.211287E-005,+1.445562E-006,   +100.000000,          0,                                                         U/10A/8
                  ULASJ1243+2529,    +190.9200541,     +25.4899697,                 246,+4.919942E-005,+2.710507E-006,   +100.000000,          0,  +5.5241667E004,   4,+4.919942E-005,+2.710507E-006,   +100.000000,          0,                                                  U/UKIDSS/LAS17
                  ULASJ1243+2529,    +190.9200541,     +25.4899697,                 246,+5.124361E-005,+3.983214E-006,   +100.000000,          0,  +5.5250541E004,   4,+5.124361E-005,+3.983214E-006,   +100.000000,          0,                                                  U/UKIDSS/GCS35
                  ULASJ1243+2529,    +190.9200541,     +25.4899697,                 246,+6.811216E-005,+5.211884E-006,   +100.000000,          0,  +5.3883313E004,   5,+6.811216E-005,+5.211884E-006,   +100.000000,          0,                                                   U/UKIDSS/GCS9
                  ULASJ1243+2529,    +190.9200541,     +25.4899697,                 246,+6.192875E-005,+3.957514E-006,   +100.000000,          0,  +5.5241673E004,   5,+6.192875E-005,+3.957514E-006,   +100.000000,          0,                                                  U/UKIDSS/LAS17
                  ULASJ1243+2529,    +190.9200541,     +25.4899697,                 246,+6.889775E-005,+4.712492E-006,   +100.000000,          0,  +5.5250551E004,   5,+6.889775E-005,+4.712492E-006,   +100.000000,          0,                                                  U/UKIDSS/GCS35
                  SDSSJ0002+2550,      +0.6641173,     +25.8430442,                   2,+6.354638E-005,+4.066196E-006,   +100.000000,          0,  +5.6469568E004,   3,+6.354638E-005,+4.066196E-006,   +100.000000,          0,                                                    U/UHS/UHSJ00
            PSOJ000.3401+26.8358,      +0.3401135,     +26.8358814,                   1,+6.895504E-005,+3.966686E-006,   +100.000000,          0,  +5.6470557E004,   3,+6.895504E-005,+3.966686E-006,   +100.000000,          0,                                                    U/UHS/UHSJ00
                  ULASJ0828+2633,    +127.0558622,     +26.5654140,                 115,+2.317482E-005,+1.864667E-006,   +100.000000,          0,  +5.4877389E004,   2,+2.317482E-005,+1.864667E-006,   +100.000000,          0,                                                 U/UKIDSS/LAS11D
                  ULASJ0828+2633,    +127.0558622,     +26.5654140,                 115,+1.989595E-005,+9.863933E-007,   +100.000000,          0,  +5.5481636E004,   2,+1.989595E-005,+9.863933E-007,   +100.000000,          0,                                                         U/10A/8
                  ULASJ0828+2633,    +127.0558622,     +26.5654140,                 115,+2.708674E-005,+2.499733E-006,   +100.000000,          0,  +5.4145508E004,   3,+2.708674E-005,+2.499733E-006,   +100.000000,          0,                                                 U/UKIDSS/LAS11B
                  ULASJ0828+2633,    +127.0558622,     +26.5654140,                 115,+1.878717E-005,+2.605483E-006,   +100.000000,          0,  +5.4877406E004,   3,+1.878717E-005,+2.605483E-006,   +100.000000,          0,                                                 U/UKIDSS/LAS11D
                  ULASJ0828+2633,    +127.0558622,     +26.5654140,                 115,+2.106027E-005,+1.480000E-006,   +100.000000,          0,  +5.5481640E004,   3,+2.106027E-005,+1.480000E-006,   +100.000000,          0,                                                         U/10A/8
                  ULASJ0828+2633,    +127.0558622,     +26.5654140,                 115,+2.616622E-005,+5.915348E-006,   +100.000000,          0,  +5.4958300E004,   4,+2.616622E-005,+5.915348E-006,   +100.000000,          0,                                                 U/UKIDSS/LAS11D
                  ULASJ0828+2633,    +127.0558622,     +26.5654140,                 115,+3.360870E-005,+5.278456E-006,   +100.000000,          0,  +5.4958315E004,   5,+3.360870E-005,+5.278456E-006,   +100.000000,          0,                                                 U/UKIDSS/LAS11D
            PSOJ172.1770+26.8866,    +172.1770011,     +26.8866654,                 197,+2.816230E-005,+3.899484E-006,   +100.000000,          0,  +5.6477296E004,   3,+2.124970E-005,+3.779809E-006, +0.000000E000,    4194304,                                                    U/UHS/UHSJ11
            PSOJ172.1770+26.8866,    +172.1770011,     +26.8866654,                 197,+2.816230E-005,+3.899484E-006,   +100.000000,          0,  +5.6477296E004,   3,+2.816230E-005,+3.899484E-006,   +100.000000,          0,                                                    U/UHS/UHSJ11
            PSOJ210.4472+27.8263,    +210.4472342,     +27.8263983,                 270,+1.630759E-005,+1.545980E-006,   +200.000000,          0,  +5.5283507E004,   2,+1.701803E-005,+2.053256E-006,   +100.000000,          0,                                                  U/UKIDSS/LAS17
            PSOJ210.4472+27.8263,    +210.4472342,     +27.8263983,                 270,+1.630759E-005,+1.545980E-006,   +200.000000,          0,  +5.5283509E004,   2,+1.537760E-005,+2.349198E-006,   +100.000000,          0,                                                  U/UKIDSS/LAS17
            PSOJ210.4472+27.8263,    +210.4472342,     +27.8263983,                 270,+2.380273E-005,+2.117353E-006,   +200.000000,          0,  +5.5283524E004,   3,+2.188346E-005,+2.885182E-006,   +100.000000,          0,                                                  U/UKIDSS/LAS17
            PSOJ210.4472+27.8263,    +210.4472342,     +27.8263983,                 270,+2.380273E-005,+2.117353E-006,   +200.000000,          0,  +5.5283526E004,   3,+2.604283E-005,+3.117018E-006,   +100.000000,          0,                                                  U/UKIDSS/LAS17
            PSOJ210.4472+27.8263,    +210.4472342,     +27.8263983,                 270,+2.250342E-005,+3.718432E-006,   +100.000000,          0,  +5.6743628E004,   3,+2.250342E-005,+3.718432E-006,   +100.000000,          0,                                                    U/UHS/UHSJ14
            PSOJ210.4472+27.8263,    +210.4472342,     +27.8263983,                 270,+2.121949E-005,+2.620032E-006,   +200.000000,          0,  +5.5285477E004,   4,+1.750606E-005,+3.485022E-006,   +100.000000,          0,                                                  U/UKIDSS/LAS17
            PSOJ210.4472+27.8263,    +210.4472342,     +27.8263983,                 270,+2.121949E-005,+2.620032E-006,   +200.000000,          0,  +5.5285478E004,   4,+2.604660E-005,+3.973394E-006,   +100.000000,          0,                                                  U/UKIDSS/LAS17
            PSOJ210.4472+27.8263,    +210.4472342,     +27.8263983,                 270,+2.872876E-005,+4.051232E-006,   +100.000000,          0,  +5.5285492E004,   5,+2.872876E-005,+4.051232E-006,   +100.000000,          0,                                                  U/UKIDSS/LAS17
